code,id,market,flag
301111,0,SZ,False
301110,0,SZ,False
301109,0,SZ,False
301108,0,SZ,False
301107,0,SZ,False
301106,0,SZ,False
301105,0,SZ,False
301103,0,SZ,False
301102,0,SZ,False
301101,0,SZ,False
301100,0,SZ,False
301099,0,SZ,False
301098,0,SZ,False
301097,0,SZ,False
301096,0,SZ,False
301095,0,SZ,False
301093,0,SZ,False
301092,0,SZ,False
301091,0,SZ,False
301090,0,SZ,False
301089,0,SZ,False
301088,0,SZ,False
301087,0,SZ,False
301086,0,SZ,False
301085,0,SZ,False
301083,0,SZ,False
301082,0,SZ,False
301081,0,SZ,False
301080,0,SZ,False
301079,0,SZ,False
301078,0,SZ,False
301077,0,SZ,False
301076,0,SZ,False
301075,0,SZ,False
301073,0,SZ,False
301072,0,SZ,False
301071,0,SZ,False
301070,0,SZ,False
301069,0,SZ,False
301068,0,SZ,False
301067,0,SZ,False
301066,0,SZ,False
301065,0,SZ,False
301063,0,SZ,False
301062,0,SZ,False
301061,0,SZ,False
301060,0,SZ,False
301059,0,SZ,False
301058,0,SZ,False
301057,0,SZ,False
301056,0,SZ,False
301055,0,SZ,False
301053,0,SZ,False
301052,0,SZ,False
301051,0,SZ,False
301050,0,SZ,False
301049,0,SZ,False
301048,0,SZ,False
301047,0,SZ,False
301046,0,SZ,False
301045,0,SZ,False
301043,0,SZ,False
301042,0,SZ,False
301041,0,SZ,False
301040,0,SZ,False
301039,0,SZ,False
301038,0,SZ,False
301037,0,SZ,False
301036,0,SZ,False
301035,0,SZ,False
301033,0,SZ,False
301032,0,SZ,False
301031,0,SZ,False
301030,0,SZ,False
301029,0,SZ,False
301028,0,SZ,False
301027,0,SZ,False
301026,0,SZ,False
301025,0,SZ,False
301024,0,SZ,False
301023,0,SZ,False
301022,0,SZ,False
301021,0,SZ,False
301020,0,SZ,False
301019,0,SZ,False
301018,0,SZ,False
301017,0,SZ,False
301016,0,SZ,False
301015,0,SZ,False
301013,0,SZ,False
301012,0,SZ,False
301011,0,SZ,False
301010,0,SZ,False
301009,0,SZ,False
301008,0,SZ,False
301007,0,SZ,False
301006,0,SZ,False
301005,0,SZ,False
301004,0,SZ,False
301003,0,SZ,False
301002,0,SZ,False
301001,0,SZ,False
301000,0,SZ,False
300999,0,SZ,False
300998,0,SZ,False
300997,0,SZ,False
300996,0,SZ,False
300995,0,SZ,False
300994,0,SZ,False
300993,0,SZ,False
300992,0,SZ,False
300991,0,SZ,False
300990,0,SZ,False
300989,0,SZ,False
300988,0,SZ,False
300987,0,SZ,False
300986,0,SZ,False
300985,0,SZ,False
300984,0,SZ,False
300983,0,SZ,False
300982,0,SZ,False
300981,0,SZ,False
300980,0,SZ,False
300979,0,SZ,False
300978,0,SZ,False
300977,0,SZ,False
300976,0,SZ,False
300975,0,SZ,False
300973,0,SZ,False
300972,0,SZ,False
300971,0,SZ,False
300970,0,SZ,False
300969,0,SZ,False
300968,0,SZ,False
300967,0,SZ,False
300966,0,SZ,False
300965,0,SZ,False
300964,0,SZ,False
300963,0,SZ,False
300962,0,SZ,False
300961,0,SZ,False
300960,0,SZ,False
300959,0,SZ,False
300958,0,SZ,False
300957,0,SZ,False
300956,0,SZ,False
300955,0,SZ,False
300953,0,SZ,False
300952,0,SZ,False
300951,0,SZ,False
300950,0,SZ,False
300949,0,SZ,False
300948,0,SZ,False
300947,0,SZ,False
300946,0,SZ,False
300945,0,SZ,False
300943,0,SZ,False
300942,0,SZ,False
300941,0,SZ,False
300940,0,SZ,False
300939,0,SZ,False
300938,0,SZ,False
300937,0,SZ,False
300936,0,SZ,False
300935,0,SZ,False
300933,0,SZ,False
300932,0,SZ,False
300931,0,SZ,False
300930,0,SZ,False
300929,0,SZ,False
300928,0,SZ,False
300927,0,SZ,False
300926,0,SZ,False
300925,0,SZ,False
300923,0,SZ,False
300922,0,SZ,False
300921,0,SZ,False
300920,0,SZ,False
300919,0,SZ,False
300918,0,SZ,False
300917,0,SZ,False
300916,0,SZ,False
300915,0,SZ,False
300913,0,SZ,False
300912,0,SZ,False
300911,0,SZ,False
300910,0,SZ,False
300909,0,SZ,False
300908,0,SZ,False
300907,0,SZ,False
300906,0,SZ,False
300905,0,SZ,False
300904,0,SZ,False
300903,0,SZ,False
300902,0,SZ,False
300901,0,SZ,False
300900,0,SZ,False
300899,0,SZ,False
300898,0,SZ,False
300897,0,SZ,False
300896,0,SZ,False
300895,0,SZ,False
300894,0,SZ,False
300893,0,SZ,False
300892,0,SZ,False
300891,0,SZ,False
300890,0,SZ,False
300889,0,SZ,False
300888,0,SZ,False
300887,0,SZ,False
300886,0,SZ,False
300885,0,SZ,False
300884,0,SZ,False
300883,0,SZ,False
300882,0,SZ,False
300881,0,SZ,False
300880,0,SZ,False
300879,0,SZ,False
300878,0,SZ,False
300877,0,SZ,False
300876,0,SZ,False
300875,0,SZ,False
300873,0,SZ,False
300872,0,SZ,False
300871,0,SZ,False
300870,0,SZ,False
300869,0,SZ,False
300868,0,SZ,False
300867,0,SZ,False
300866,0,SZ,False
300865,0,SZ,False
300864,0,SZ,False
300863,0,SZ,False
300862,0,SZ,False
300861,0,SZ,False
300860,0,SZ,False
300859,0,SZ,False
300858,0,SZ,False
300857,0,SZ,False
300856,0,SZ,False
300855,0,SZ,False
300854,0,SZ,False
300853,0,SZ,False
300852,0,SZ,False
300851,0,SZ,False
300850,0,SZ,False
300849,0,SZ,False
300848,0,SZ,False
300847,0,SZ,False
300846,0,SZ,False
300845,0,SZ,False
300844,0,SZ,False
300843,0,SZ,False
300842,0,SZ,False
300841,0,SZ,False
300840,0,SZ,False
300839,0,SZ,False
300838,0,SZ,False
300837,0,SZ,False
300836,0,SZ,False
300835,0,SZ,False
300834,0,SZ,False
300833,0,SZ,False
300832,0,SZ,False
300831,0,SZ,False
300830,0,SZ,False
300829,0,SZ,False
300828,0,SZ,False
300827,0,SZ,False
300826,0,SZ,False
300825,0,SZ,False
300824,0,SZ,False
300823,0,SZ,False
300822,0,SZ,False
300821,0,SZ,False
300820,0,SZ,False
300819,0,SZ,False
300818,0,SZ,False
300817,0,SZ,False
300816,0,SZ,False
300815,0,SZ,False
300814,0,SZ,False
300813,0,SZ,False
300812,0,SZ,False
300811,0,SZ,False
300810,0,SZ,False
300809,0,SZ,False
300808,0,SZ,False
300807,0,SZ,False
300806,0,SZ,False
300805,0,SZ,False
300804,0,SZ,False
300803,0,SZ,False
300802,0,SZ,False
300801,0,SZ,False
300800,0,SZ,False
300799,0,SZ,False
300798,0,SZ,False
300797,0,SZ,False
300796,0,SZ,False
300795,0,SZ,False
300793,0,SZ,False
300792,0,SZ,False
300791,0,SZ,False
300790,0,SZ,False
300789,0,SZ,False
300788,0,SZ,False
300787,0,SZ,False
300786,0,SZ,False
300785,0,SZ,False
300784,0,SZ,False
300783,0,SZ,False
300782,0,SZ,False
300781,0,SZ,False
300780,0,SZ,False
300779,0,SZ,False
300778,0,SZ,False
300777,0,SZ,False
300776,0,SZ,False
300775,0,SZ,False
300774,0,SZ,False
300773,0,SZ,False
300772,0,SZ,False
300771,0,SZ,False
300770,0,SZ,False
300769,0,SZ,False
300768,0,SZ,False
300767,0,SZ,False
300766,0,SZ,False
300765,0,SZ,False
300763,0,SZ,False
300762,0,SZ,False
300761,0,SZ,False
300760,0,SZ,False
300759,0,SZ,False
300758,0,SZ,False
300757,0,SZ,False
300756,0,SZ,False
300755,0,SZ,False
300753,0,SZ,False
300752,0,SZ,False
300751,0,SZ,False
300750,0,SZ,False
300749,0,SZ,False
300748,0,SZ,False
300747,0,SZ,False
300746,0,SZ,False
300745,0,SZ,False
300743,0,SZ,False
300742,0,SZ,False
300741,0,SZ,False
300740,0,SZ,False
300739,0,SZ,False
300738,0,SZ,False
300737,0,SZ,False
300736,0,SZ,False
300735,0,SZ,False
300733,0,SZ,False
300732,0,SZ,False
300731,0,SZ,False
300730,0,SZ,False
300729,0,SZ,False
300727,0,SZ,False
300726,0,SZ,False
300725,0,SZ,False
300724,0,SZ,False
300723,0,SZ,False
300722,0,SZ,False
300721,0,SZ,False
300720,0,SZ,False
300719,0,SZ,False
300718,0,SZ,False
300717,0,SZ,False
300716,0,SZ,False
300715,0,SZ,False
300713,0,SZ,False
300712,0,SZ,False
300711,0,SZ,False
300710,0,SZ,False
300709,0,SZ,False
300708,0,SZ,False
300707,0,SZ,False
300706,0,SZ,False
300705,0,SZ,False
300703,0,SZ,False
300702,0,SZ,False
300701,0,SZ,False
300700,0,SZ,False
300699,0,SZ,False
300698,0,SZ,False
300697,0,SZ,False
300696,0,SZ,False
300695,0,SZ,False
300694,0,SZ,False
300693,0,SZ,False
300692,0,SZ,False
300691,0,SZ,False
300690,0,SZ,False
300689,0,SZ,False
300688,0,SZ,False
300687,0,SZ,False
300686,0,SZ,False
300685,0,SZ,False
300684,0,SZ,False
300683,0,SZ,False
300682,0,SZ,False
300681,0,SZ,False
300680,0,SZ,False
300679,0,SZ,False
300678,0,SZ,False
300677,0,SZ,False
300676,0,SZ,False
300675,0,SZ,False
300674,0,SZ,False
300673,0,SZ,False
300672,0,SZ,False
300671,0,SZ,False
300670,0,SZ,False
300669,0,SZ,False
300668,0,SZ,False
300667,0,SZ,False
300666,0,SZ,False
300665,0,SZ,False
300664,0,SZ,False
300663,0,SZ,False
300662,0,SZ,False
300661,0,SZ,False
300660,0,SZ,False
300659,0,SZ,False
300658,0,SZ,False
300657,0,SZ,False
300656,0,SZ,False
300655,0,SZ,False
300654,0,SZ,False
300653,0,SZ,False
300652,0,SZ,False
300651,0,SZ,False
300650,0,SZ,False
300649,0,SZ,False
300648,0,SZ,False
300647,0,SZ,False
300645,0,SZ,False
300644,0,SZ,False
300643,0,SZ,False
300642,0,SZ,False
300641,0,SZ,False
300640,0,SZ,False
300639,0,SZ,False
300638,0,SZ,False
300637,0,SZ,False
300636,0,SZ,False
300635,0,SZ,False
300634,0,SZ,False
300633,0,SZ,False
300632,0,SZ,False
300631,0,SZ,False
300630,0,SZ,False
300629,0,SZ,False
300628,0,SZ,False
300627,0,SZ,False
300626,0,SZ,False
300625,0,SZ,False
300624,0,SZ,False
300623,0,SZ,False
300622,0,SZ,False
300621,0,SZ,False
300620,0,SZ,False
300619,0,SZ,False
300618,0,SZ,False
300617,0,SZ,False
300616,0,SZ,False
300615,0,SZ,False
300614,0,SZ,False
300613,0,SZ,False
300612,0,SZ,False
300611,0,SZ,False
300610,0,SZ,False
300609,0,SZ,False
300608,0,SZ,False
300607,0,SZ,False
300606,0,SZ,False
300605,0,SZ,False
300604,0,SZ,False
300603,0,SZ,False
300602,0,SZ,False
300601,0,SZ,False
300600,0,SZ,False
300599,0,SZ,False
300598,0,SZ,False
300597,0,SZ,False
300596,0,SZ,False
300595,0,SZ,False
300594,0,SZ,False
300593,0,SZ,False
300592,0,SZ,False
300591,0,SZ,False
300590,0,SZ,False
300589,0,SZ,False
300588,0,SZ,False
300587,0,SZ,False
300586,0,SZ,False
300585,0,SZ,False
300584,0,SZ,False
300583,0,SZ,False
300582,0,SZ,False
300581,0,SZ,False
300580,0,SZ,False
300579,0,SZ,False
300578,0,SZ,False
300577,0,SZ,False
300576,0,SZ,False
300575,0,SZ,False
300573,0,SZ,False
300572,0,SZ,False
300571,0,SZ,False
300570,0,SZ,False
300569,0,SZ,False
300568,0,SZ,False
300567,0,SZ,False
300566,0,SZ,False
300565,0,SZ,False
300564,0,SZ,False
300563,0,SZ,False
300562,0,SZ,False
300561,0,SZ,False
300560,0,SZ,False
300559,0,SZ,False
300558,0,SZ,False
300557,0,SZ,False
300556,0,SZ,False
300555,0,SZ,False
300554,0,SZ,False
300553,0,SZ,False
300552,0,SZ,False
300551,0,SZ,False
300550,0,SZ,False
300549,0,SZ,False
300548,0,SZ,False
300547,0,SZ,False
300546,0,SZ,False
300545,0,SZ,False
300543,0,SZ,False
300542,0,SZ,False
300541,0,SZ,False
300540,0,SZ,False
300539,0,SZ,False
300538,0,SZ,False
300537,0,SZ,False
300536,0,SZ,False
300535,0,SZ,False
300534,0,SZ,False
300533,0,SZ,False
300532,0,SZ,False
300531,0,SZ,False
300530,0,SZ,False
300529,0,SZ,False
300528,0,SZ,False
300527,0,SZ,False
300526,0,SZ,False
300525,0,SZ,False
300523,0,SZ,False
300522,0,SZ,False
300521,0,SZ,False
300520,0,SZ,False
300519,0,SZ,False
300518,0,SZ,False
300517,0,SZ,False
300516,0,SZ,False
300515,0,SZ,False
300514,0,SZ,False
300513,0,SZ,False
300512,0,SZ,False
300511,0,SZ,False
300510,0,SZ,False
300509,0,SZ,False
300508,0,SZ,False
300507,0,SZ,False
300506,0,SZ,False
300505,0,SZ,False
300504,0,SZ,False
300503,0,SZ,False
300502,0,SZ,False
300501,0,SZ,False
300500,0,SZ,False
300499,0,SZ,False
300498,0,SZ,False
300497,0,SZ,False
300496,0,SZ,False
300495,0,SZ,False
300494,0,SZ,False
300493,0,SZ,False
300492,0,SZ,False
300491,0,SZ,False
300490,0,SZ,False
300489,0,SZ,False
300488,0,SZ,False
300487,0,SZ,False
300486,0,SZ,False
300485,0,SZ,False
300484,0,SZ,False
300483,0,SZ,False
300482,0,SZ,False
300481,0,SZ,False
300480,0,SZ,False
300479,0,SZ,False
300478,0,SZ,False
300477,0,SZ,False
300476,0,SZ,False
300475,0,SZ,False
300474,0,SZ,False
300473,0,SZ,False
300472,0,SZ,False
300471,0,SZ,False
300470,0,SZ,False
300469,0,SZ,False
300468,0,SZ,False
300467,0,SZ,False
300466,0,SZ,False
300465,0,SZ,False
300464,0,SZ,False
300463,0,SZ,False
300462,0,SZ,False
300461,0,SZ,False
300460,0,SZ,False
300459,0,SZ,False
300458,0,SZ,False
300457,0,SZ,False
300456,0,SZ,False
300455,0,SZ,False
300454,0,SZ,False
300453,0,SZ,False
300452,0,SZ,False
300451,0,SZ,False
300450,0,SZ,False
300449,0,SZ,False
300448,0,SZ,False
300447,0,SZ,False
300446,0,SZ,False
300445,0,SZ,False
300444,0,SZ,False
300443,0,SZ,False
300442,0,SZ,False
300441,0,SZ,False
300440,0,SZ,False
300439,0,SZ,False
300438,0,SZ,False
300437,0,SZ,False
300436,0,SZ,False
300435,0,SZ,False
300434,0,SZ,False
300433,0,SZ,False
300432,0,SZ,False
300431,0,SZ,False
300430,0,SZ,False
300429,0,SZ,False
300428,0,SZ,False
300427,0,SZ,False
300426,0,SZ,False
300425,0,SZ,False
300424,0,SZ,False
300423,0,SZ,False
300422,0,SZ,False
300421,0,SZ,False
300420,0,SZ,False
300419,0,SZ,False
300418,0,SZ,False
300417,0,SZ,False
300416,0,SZ,False
300415,0,SZ,False
300414,0,SZ,False
300413,0,SZ,False
300412,0,SZ,False
300411,0,SZ,False
300410,0,SZ,False
300409,0,SZ,False
300408,0,SZ,False
300407,0,SZ,False
300406,0,SZ,False
300405,0,SZ,False
300404,0,SZ,False
300403,0,SZ,False
300402,0,SZ,False
300401,0,SZ,False
300400,0,SZ,False
300399,0,SZ,False
300398,0,SZ,False
300397,0,SZ,False
300396,0,SZ,False
300395,0,SZ,False
300394,0,SZ,False
300393,0,SZ,False
300392,0,SZ,False
300391,0,SZ,False
300390,0,SZ,False
300389,0,SZ,False
300388,0,SZ,False
300387,0,SZ,False
300386,0,SZ,False
300385,0,SZ,False
300384,0,SZ,False
300383,0,SZ,False
300382,0,SZ,False
300381,0,SZ,False
300380,0,SZ,False
300379,0,SZ,False
300378,0,SZ,False
300377,0,SZ,False
300376,0,SZ,False
300375,0,SZ,False
300374,0,SZ,False
300373,0,SZ,False
300372,0,SZ,False
300371,0,SZ,False
300370,0,SZ,False
300369,0,SZ,False
300368,0,SZ,False
300367,0,SZ,False
300366,0,SZ,False
300365,0,SZ,False
300364,0,SZ,False
300363,0,SZ,False
300362,0,SZ,False
300360,0,SZ,False
300359,0,SZ,False
300358,0,SZ,False
300357,0,SZ,False
300356,0,SZ,False
300355,0,SZ,False
300354,0,SZ,False
300353,0,SZ,False
300352,0,SZ,False
300351,0,SZ,False
300350,0,SZ,False
300349,0,SZ,False
300348,0,SZ,False
300347,0,SZ,False
300346,0,SZ,False
300345,0,SZ,False
300344,0,SZ,False
300343,0,SZ,False
300342,0,SZ,False
300341,0,SZ,False
300340,0,SZ,False
300339,0,SZ,False
300338,0,SZ,False
300337,0,SZ,False
300336,0,SZ,False
300335,0,SZ,False
300334,0,SZ,False
300333,0,SZ,False
300332,0,SZ,False
300331,0,SZ,False
300330,0,SZ,False
300329,0,SZ,False
300328,0,SZ,False
300327,0,SZ,False
300326,0,SZ,False
300325,0,SZ,False
300324,0,SZ,False
300323,0,SZ,False
300322,0,SZ,False
300321,0,SZ,False
300320,0,SZ,False
300319,0,SZ,False
300318,0,SZ,False
300317,0,SZ,False
300316,0,SZ,False
300315,0,SZ,False
300314,0,SZ,False
300313,0,SZ,False
300312,0,SZ,False
300311,0,SZ,False
300310,0,SZ,False
300309,0,SZ,False
300308,0,SZ,False
300307,0,SZ,False
300306,0,SZ,False
300305,0,SZ,False
300304,0,SZ,False
300303,0,SZ,False
300302,0,SZ,False
300301,0,SZ,False
300300,0,SZ,False
300299,0,SZ,False
300298,0,SZ,False
300297,0,SZ,False
300296,0,SZ,False
300295,0,SZ,False
300294,0,SZ,False
300293,0,SZ,False
300292,0,SZ,False
300291,0,SZ,False
300290,0,SZ,False
300289,0,SZ,False
300288,0,SZ,False
300287,0,SZ,False
300286,0,SZ,False
300285,0,SZ,False
300284,0,SZ,False
300283,0,SZ,False
300282,0,SZ,False
300281,0,SZ,False
300280,0,SZ,False
300279,0,SZ,False
300278,0,SZ,False
300277,0,SZ,False
300276,0,SZ,False
300275,0,SZ,False
300274,0,SZ,False
300273,0,SZ,False
300272,0,SZ,False
300271,0,SZ,False
300270,0,SZ,False
300269,0,SZ,False
300268,0,SZ,False
300267,0,SZ,False
300266,0,SZ,False
300265,0,SZ,False
300264,0,SZ,False
300263,0,SZ,False
300262,0,SZ,False
300261,0,SZ,False
300260,0,SZ,False
300259,0,SZ,False
300258,0,SZ,False
300257,0,SZ,False
300256,0,SZ,False
300255,0,SZ,False
300254,0,SZ,False
300253,0,SZ,False
300252,0,SZ,False
300251,0,SZ,False
300250,0,SZ,False
300249,0,SZ,False
300248,0,SZ,False
300247,0,SZ,False
300246,0,SZ,False
300245,0,SZ,False
300244,0,SZ,False
300243,0,SZ,False
300242,0,SZ,False
300241,0,SZ,False
300240,0,SZ,False
300239,0,SZ,False
300238,0,SZ,False
300237,0,SZ,False
300236,0,SZ,False
300235,0,SZ,False
300234,0,SZ,False
300233,0,SZ,False
300232,0,SZ,False
300231,0,SZ,False
300230,0,SZ,False
300229,0,SZ,False
300228,0,SZ,False
300227,0,SZ,False
300226,0,SZ,False
300225,0,SZ,False
300224,0,SZ,False
300223,0,SZ,False
300222,0,SZ,False
300221,0,SZ,False
300220,0,SZ,False
300219,0,SZ,False
300218,0,SZ,False
300217,0,SZ,False
300216,0,SZ,False
300215,0,SZ,False
300214,0,SZ,False
300213,0,SZ,False
300212,0,SZ,False
300211,0,SZ,False
300210,0,SZ,False
300209,0,SZ,False
300208,0,SZ,False
300207,0,SZ,False
300206,0,SZ,False
300205,0,SZ,False
300204,0,SZ,False
300203,0,SZ,False
300202,0,SZ,False
300201,0,SZ,False
300200,0,SZ,False
300199,0,SZ,False
300198,0,SZ,False
300197,0,SZ,False
300196,0,SZ,False
300195,0,SZ,False
300194,0,SZ,False
300193,0,SZ,False
300192,0,SZ,False
300191,0,SZ,False
300190,0,SZ,False
300189,0,SZ,False
300188,0,SZ,False
300187,0,SZ,False
300186,0,SZ,False
300185,0,SZ,False
300184,0,SZ,False
300183,0,SZ,False
300182,0,SZ,False
300181,0,SZ,False
300180,0,SZ,False
300179,0,SZ,False
300178,0,SZ,False
300177,0,SZ,False
300176,0,SZ,False
300175,0,SZ,False
300174,0,SZ,False
300173,0,SZ,False
300172,0,SZ,False
300171,0,SZ,False
300170,0,SZ,False
300169,0,SZ,False
300168,0,SZ,False
300167,0,SZ,False
300166,0,SZ,False
300165,0,SZ,False
300164,0,SZ,False
300163,0,SZ,False
300162,0,SZ,False
300161,0,SZ,False
300160,0,SZ,False
300159,0,SZ,False
300158,0,SZ,False
300157,0,SZ,False
300156,0,SZ,False
300155,0,SZ,False
300154,0,SZ,False
300153,0,SZ,False
300152,0,SZ,False
300151,0,SZ,False
300150,0,SZ,False
300149,0,SZ,False
300148,0,SZ,False
300147,0,SZ,False
300146,0,SZ,False
300145,0,SZ,False
300144,0,SZ,False
300143,0,SZ,False
300142,0,SZ,False
300141,0,SZ,False
300140,0,SZ,False
300139,0,SZ,False
300138,0,SZ,False
300137,0,SZ,False
300136,0,SZ,False
300135,0,SZ,False
300134,0,SZ,False
300133,0,SZ,False
300132,0,SZ,False
300131,0,SZ,False
300130,0,SZ,False
300129,0,SZ,False
300128,0,SZ,False
300127,0,SZ,False
300126,0,SZ,False
300125,0,SZ,False
300124,0,SZ,False
300123,0,SZ,False
300122,0,SZ,False
300121,0,SZ,False
300120,0,SZ,False
300119,0,SZ,False
300118,0,SZ,False
300117,0,SZ,False
300116,0,SZ,False
300115,0,SZ,False
300113,0,SZ,False
300112,0,SZ,False
300111,0,SZ,False
300110,0,SZ,False
300109,0,SZ,False
300108,0,SZ,False
300107,0,SZ,False
300106,0,SZ,False
300105,0,SZ,False
300104,0,SZ,False
300103,0,SZ,False
300102,0,SZ,False
300101,0,SZ,False
300100,0,SZ,False
300099,0,SZ,False
300098,0,SZ,False
300097,0,SZ,False
300096,0,SZ,False
300095,0,SZ,False
300094,0,SZ,False
300093,0,SZ,False
300092,0,SZ,False
300091,0,SZ,False
300090,0,SZ,False
300089,0,SZ,False
300088,0,SZ,False
300087,0,SZ,False
300086,0,SZ,False
300085,0,SZ,False
300084,0,SZ,False
300083,0,SZ,False
300082,0,SZ,False
300081,0,SZ,False
300080,0,SZ,False
300079,0,SZ,False
300078,0,SZ,False
300077,0,SZ,False
300076,0,SZ,False
300075,0,SZ,False
300074,0,SZ,False
300073,0,SZ,False
300072,0,SZ,False
300071,0,SZ,False
300070,0,SZ,False
300069,0,SZ,False
300068,0,SZ,False
300067,0,SZ,False
300066,0,SZ,False
300065,0,SZ,False
300064,0,SZ,False
300063,0,SZ,False
300062,0,SZ,False
300061,0,SZ,False
300059,0,SZ,False
300058,0,SZ,False
300057,0,SZ,False
300056,0,SZ,False
300055,0,SZ,False
300054,0,SZ,False
300053,0,SZ,False
300052,0,SZ,False
300051,0,SZ,False
300050,0,SZ,False
300049,0,SZ,False
300048,0,SZ,False
300047,0,SZ,False
300046,0,SZ,False
300045,0,SZ,False
300044,0,SZ,False
300043,0,SZ,False
300042,0,SZ,False
300041,0,SZ,False
300040,0,SZ,False
300039,0,SZ,False
300038,0,SZ,False
300037,0,SZ,False
300036,0,SZ,False
300035,0,SZ,False
300034,0,SZ,False
300033,0,SZ,False
300032,0,SZ,False
300031,0,SZ,False
300030,0,SZ,False
300029,0,SZ,False
300028,0,SZ,False
300027,0,SZ,False
300026,0,SZ,False
300025,0,SZ,False
300024,0,SZ,False
300023,0,SZ,False
300022,0,SZ,False
300021,0,SZ,False
300020,0,SZ,False
300019,0,SZ,False
300018,0,SZ,False
300017,0,SZ,False
300016,0,SZ,False
300015,0,SZ,False
300014,0,SZ,False
300013,0,SZ,False
300012,0,SZ,False
300011,0,SZ,False
300010,0,SZ,False
300009,0,SZ,False
300008,0,SZ,False
300007,0,SZ,False
300006,0,SZ,False
300005,0,SZ,False
300004,0,SZ,False
300003,0,SZ,False
300002,0,SZ,False
300001,0,SZ,False
3816,0,SZ,False
3043,0,SZ,False
3042,0,SZ,False
3041,0,SZ,False
3040,0,SZ,False
3039,0,SZ,False
3038,0,SZ,False
3037,0,SZ,False
3036,0,SZ,False
3035,0,SZ,False
3033,0,SZ,False
3032,0,SZ,False
3031,0,SZ,False
3030,0,SZ,False
3029,0,SZ,False
3028,0,SZ,False
3027,0,SZ,False
3026,0,SZ,False
3025,0,SZ,False
3023,0,SZ,False
3022,0,SZ,False
3021,0,SZ,False
3020,0,SZ,False
3019,0,SZ,False
3018,0,SZ,False
3017,0,SZ,False
3016,0,SZ,False
3015,0,SZ,False
3013,0,SZ,False
3012,0,SZ,False
3011,0,SZ,False
3010,0,SZ,False
3009,0,SZ,False
3008,0,SZ,False
3007,0,SZ,False
3006,0,SZ,False
3005,0,SZ,False
3004,0,SZ,False
3003,0,SZ,False
3002,0,SZ,False
3001,0,SZ,False
3000,0,SZ,False
2999,0,SZ,False
2998,0,SZ,False
2997,0,SZ,False
2996,0,SZ,False
2995,0,SZ,False
2993,0,SZ,False
2992,0,SZ,False
2991,0,SZ,False
2990,0,SZ,False
2989,0,SZ,False
2988,0,SZ,False
2987,0,SZ,False
2986,0,SZ,False
2985,0,SZ,False
2984,0,SZ,False
2983,0,SZ,False
2982,0,SZ,False
2981,0,SZ,False
2980,0,SZ,False
2979,0,SZ,False
2978,0,SZ,False
2977,0,SZ,False
2976,0,SZ,False
2975,0,SZ,False
2973,0,SZ,False
2972,0,SZ,False
2971,0,SZ,False
2970,0,SZ,False
2969,0,SZ,False
2968,0,SZ,False
2967,0,SZ,False
2966,0,SZ,False
2965,0,SZ,False
2963,0,SZ,False
2962,0,SZ,False
2961,0,SZ,False
2960,0,SZ,False
2959,0,SZ,False
2958,0,SZ,False
2957,0,SZ,False
2956,0,SZ,False
2955,0,SZ,False
2953,0,SZ,False
2952,0,SZ,False
2951,0,SZ,False
2950,0,SZ,False
2949,0,SZ,False
2948,0,SZ,False
2947,0,SZ,False
2946,0,SZ,False
2945,0,SZ,False
2943,0,SZ,False
2942,0,SZ,False
2941,0,SZ,False
2940,0,SZ,False
2939,0,SZ,False
2938,0,SZ,False
2937,0,SZ,False
2936,0,SZ,False
2935,0,SZ,False
2933,0,SZ,False
2932,0,SZ,False
2931,0,SZ,False
2930,0,SZ,False
2929,0,SZ,False
2928,0,SZ,False
2927,0,SZ,False
2926,0,SZ,False
2925,0,SZ,False
2923,0,SZ,False
2922,0,SZ,False
2921,0,SZ,False
2920,0,SZ,False
2919,0,SZ,False
2918,0,SZ,False
2917,0,SZ,False
2916,0,SZ,False
2915,0,SZ,False
2913,0,SZ,False
2912,0,SZ,False
2911,0,SZ,False
2910,0,SZ,False
2909,0,SZ,False
2908,0,SZ,False
2907,0,SZ,False
2906,0,SZ,False
2905,0,SZ,False
2903,0,SZ,False
2902,0,SZ,False
2901,0,SZ,False
2900,0,SZ,False
2899,0,SZ,False
2898,0,SZ,False
2897,0,SZ,False
2896,0,SZ,False
2895,0,SZ,False
2893,0,SZ,False
2892,0,SZ,False
2891,0,SZ,False
2890,0,SZ,False
2889,0,SZ,False
2888,0,SZ,False
2887,0,SZ,False
2886,0,SZ,False
2885,0,SZ,False
2884,0,SZ,False
2883,0,SZ,False
2882,0,SZ,False
2881,0,SZ,False
2880,0,SZ,False
2879,0,SZ,False
2878,0,SZ,False
2877,0,SZ,False
2876,0,SZ,False
2875,0,SZ,False
2873,0,SZ,False
2872,0,SZ,False
2871,0,SZ,False
2870,0,SZ,False
2869,0,SZ,False
2868,0,SZ,False
2867,0,SZ,False
2866,0,SZ,False
2865,0,SZ,False
2864,0,SZ,False
2863,0,SZ,False
2862,0,SZ,False
2861,0,SZ,False
2860,0,SZ,False
2859,0,SZ,False
2858,0,SZ,False
2857,0,SZ,False
2856,0,SZ,False
2855,0,SZ,False
2853,0,SZ,False
2852,0,SZ,False
2851,0,SZ,False
2850,0,SZ,False
2849,0,SZ,False
2848,0,SZ,False
2847,0,SZ,False
2846,0,SZ,False
2845,0,SZ,False
2843,0,SZ,False
2842,0,SZ,False
2841,0,SZ,False
2840,0,SZ,False
2839,0,SZ,False
2838,0,SZ,False
